Qch(tons),P(kW)
75.92138397,61.21062917
76.14517943,61.5599409
76.60090751,62.12165641
77.16189229,62.79930701
77.78105839,63.55800403
78.41171121,64.35925532
79.04714866,65.19386508
79.61335426,65.9903627
80.21053273,66.81569867
80.74908095,67.54731775
81.25916604,68.26309287
81.79139085,69.00169373
82.27681489,69.70755488
82.41339723,70.11964478
82.76881986,70.68837313
83.15422938,71.27113104
83.53368663,71.84290443
83.91524973,72.41170817
84.28890328,72.97029886
84.48272163,73.3564335
84.61138668,73.65707634
84.74183108,73.93275014
84.83864537,74.1571774
84.91804024,74.34672632
84.19770966,73.89213409
83.68321095,73.52654229
83.76670275,73.63984127
83.86340517,73.78172937
84.08967709,74.06198052
84.2886675,74.33745021
84.47734917,74.61955536
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
